Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,mean,std_ma,cnt_ma
1950,352.56216,351.0534,351.16922400000004,353.132136,357.81996000000004,358.79532000000006,357.640128,356.241096,354.918264,353.625912,352.537776,350.96805600000005,354.20528600000006,,
1951,356.012496,348.712536,347.880432,349.34956800000003,354.64394400000003,356.06431200000003,355.70160000000004,354.711,353.69601600000004,352.7298,351.470976,350.233488,352.60051400000003,,
1952,348.38640000000004,345.640152,348.069408,357.08234400000003,365.168688,365.7234240000001,364.46155200000004,362.71200000000005,360.61802400000005,358.56367200000005,356.34168,354.348288,357.259636,,
1953,352.690176,351.25761600000004,350.03232,349.706184,355.125528,355.357176,354.5982240000001,352.857816,351.431352,350.538288,349.233744,347.91091200000005,351.72827800000005,,
1954,346.929456,345.667584,344.50324800000004,344.65564800000004,344.38742400000007,343.281,341.625936,339.97087200000004,339.21192,338.248752,336.92592,335.514696,341.743538,,
1955,334.10347200000007,333.10068,332.146656,334.03032,337.08136800000005,336.39252000000005,336.127344,334.82280000000003,333.78952799999996,333.03362400000003,332.533752,331.98816000000005,334.095852,,
1956,331.335888,330.272136,330.345288,334.67040000000003,340.345776,339.723984,338.529168,337.03564800000004,335.90484,335.01787200000007,334.371696,333.77124,335.11032800000004,,
1957,333.548736,332.914752,332.5368,338.117688,350.766888,358.469184,360.377232,360.432096,360.42600000000004,360.154728,358.86847200000005,356.90556000000004,350.29317799999995,,
1958,356.177088,354.677472,354.973128,361.346496,367.41506400000003,366.79327200000006,365.446056,364.409736,363.45876000000004,362.58703199999997,361.44707999999997,360.368088,361.591606,,
1959,360.28274400000004,358.62768,357.478584,357.405432,359.615232,359.44149600000003,358.33812000000006,356.96042400000005,356.41787999999997,356.26547999999997,355.786944,355.119432,357.64495400000004,,
1960,354.720144,354.866448,356.59771200000006,358.167432,360.79480800000005,360.066336,358.2162,356.725728,356.14965600000005,355.841808,355.128576,354.381816,356.804722,,
1961,353.7966,352.406712,351.605088,351.87636000000003,353.930712,352.842576,351.75444,351.65995200000003,352.08972000000006,352.111056,351.934272,351.605088,352.30104800000004,,
1962,352.504248,351.949512,355.3206,361.35868800000003,365.202216,366.97310400000003,366.025176,365.04067200000003,364.73892000000006,364.25124,363.66297599999996,363.01070400000003,361.669838,,
1963,362.611416,361.209336,359.377488,357.356664,355.75036800000004,353.650296,351.70262400000007,350.227392,348.992952,347.92920000000004,346.536264,344.95435200000003,353.35819599999996,,
1964,343.93632,342.54948,342.41536800000006,341.168736,339.08085600000004,336.450432,334.84718399999997,333.295752,332.268576,331.933296,331.66507200000007,332.180184,336.815938,,
1965,332.42402400000003,331.716888,333.624936,338.352384,343.110312,342.695784,342.692736,342.83599200000003,343.17432,343.793064,344.344752,345.10675200000003,340.32266200000004,,352.09271720000004
1966,345.35364,345.10675200000003,345.07932000000005,345.359736,345.24696000000006,344.521536,343.87840800000004,343.689432,343.94241600000004,344.338656,345.04884,345.46641600000004,344.752676,,352.51058953333336
1967,345.432888,344.92692000000005,344.948256,344.878152,344.54592,344.061288,343.94851200000005,344.48496000000006,344.01861600000007,343.72600800000004,344.375232,345.054936,344.533474,,352.9171588666667
1968,345.198192,345.27439200000003,345.68892000000005,346.00286400000005,346.32290400000005,346.48444800000004,346.52407200000005,346.38691200000005,346.697808,347.18244,347.36532000000005,347.612208,346.39504000000005,,353.2080481333333
1969,347.67621600000007,347.270832,347.712792,347.856048,348.017592,348.48393599999997,349.090488,349.562928,349.672656,350.43160800000004,351.28200000000004,351.63252000000006,349.057468,,353.83017880000006
1970,351.531936,350.843088,350.76384,350.785176,350.742504,350.68154400000003,350.925384,351.306384,351.059496,351.0534,351.41916000000003,351.394776,351.042224,,354.72190506666664
1971,350.64192,349.998792,350.10242400000004,350.233488,350.47427999999996,350.891856,351.38867999999997,351.620328,351.86112,352.604832,353.60762400000004,354.259896,351.47377000000006,,355.87070473333335
1972,353.85451200000006,352.385376,351.96475200000003,351.84587999999997,351.92208,351.995232,352.434144,353.107752,354.052632,354.732336,356.11307999999997,357.4542,353.488498,,356.9692547333334
1973,358.057704,359.292144,361.535472,361.471464,361.596432,361.15447200000006,360.358944,359.743248,359.50245600000005,359.26776,358.72521600000005,359.706672,360.0343320000001,,357.57583213333334
1974,359.078784,358.12476000000004,357.02747999999997,356.51846400000005,356.49408,357.185976,357.62184,357.832152,357.783384,358.344216,358.68864,359.27995200000004,357.8316439999999,,357.7487553333333
1975,359.1702240000001,358.78922400000005,357.89006400000005,357.73156800000004,357.98150400000003,358.74045600000005,359.10316800000004,359.69448,359.78896800000007,359.554272,359.55122400000005,359.947464,358.995218,,357.94459780000005
1976,360.54792000000003,360.045,359.56646400000005,359.78287200000005,359.80725600000005,359.61827999999997,359.005632,359.48112000000003,360.32236800000004,361.47451200000006,362.062776,363.629448,360.445304,,358.0629702666667
1977,363.31550400000003,362.410248,360.60888,359.612184,358.49356800000004,358.243632,358.83189600000003,359.81030400000003,359.773728,359.447592,359.913936,361.520232,360.16514200000006,,358.2586349333333
1978,361.98657599999996,362.23651200000006,361.535472,361.059984,361.114848,360.672888,360.80395200000004,361.319064,361.70311200000003,362.324904,363.720888,365.403384,361.99013199999996,,358.16169160000004
1979,366.555528,366.076992,365.763048,365.01324,364.3884,364.193328,364.45240800000005,364.32744,364.27257599999996,364.73587200000003,365.141256,365.452152,365.03102000000007,352.09271720000004,358.4692686666667
1980,367.01882400000005,366.634776,366.351312,365.738664,366.45189600000003,367.17732000000007,367.155984,367.25961600000005,366.73840800000005,366.88166400000006,366.6378240000001,366.851184,366.741456,352.51058953333336,359.2405904666667
1981,367.073688,366.41532000000007,365.28451200000006,364.607856,363.83976,363.5898240000001,363.559344,363.525816,363.964728,364.36401600000005,365.235744,366.11052000000007,364.79759400000006,352.9171588666667,359.92658520000003
1982,366.48847200000006,366.070896,365.24184,364.824264,364.66881600000005,364.68710400000003,364.96447200000006,365.443008,366.083088,367.210848,368.311176,367.841784,365.98631400000005,353.2080481333333,360.54847880000005
1983,368.8842,369.29263199999997,369.192048,369.518184,371.93829600000004,373.514112,372.517416,371.31040800000005,370.429536,369.838224,369.518184,368.753136,370.392198,353.83017880000006,361.30953900000003
1984,368.097816,367.60404,367.561368,368.72875200000004,369.469416,369.69801600000005,369.23472000000004,368.826288,368.39042400000005,368.286792,368.16792000000004,367.87836000000004,368.495326,354.72190506666664,362.0921553333334
1985,367.79606400000006,367.71986400000003,367.63756800000004,368.756184,370.1034,370.01196000000004,369.658392,369.76507200000003,369.16156800000005,368.430048,367.433352,366.24463199999997,368.55984200000006,355.87070473333335,362.75712733333336
1986,366.589056,366.50676000000004,367.216944,368.24716800000004,368.84762400000005,367.93627200000003,368.052096,368.451384,368.41176,368.73789600000003,368.92687200000006,368.878104,368.06682800000004,356.9692547333334,363.26931833333333
1987,368.984784,368.372136,368.097816,367.585752,367.77168,368.13744,368.673888,368.743992,368.40871200000004,368.82324,369.121944,369.164616,368.49050000000005,357.57583213333334,363.5776912666667
1988,369.32616,369.03355200000004,368.308128,367.658904,366.72926400000006,366.19586400000003,365.628936,365.50396800000004,365.50092000000006,365.595408,365.6838,366.18672000000004,366.779302,357.7487553333333,363.58177220000005
1989,366.518952,365.845344,364.95228,363.50143199999997,362.83392000000003,362.626656,362.52912000000003,362.779056,362.57484,362.413296,362.65104,363.01680000000005,363.5202280000001,357.94459780000005,363.20631786666667
1990,363.2454,362.57788800000003,361.76407200000006,360.861864,360.29188800000003,359.508552,359.304336,359.670096,359.32872000000003,359.218992,359.02087200000005,359.47807200000005,360.35589600000003,358.0629702666667,362.7709534
1991,359.682288,359.453688,358.99344,358.42041600000005,358.039416,357.618792,357.50601600000005,357.533448,357.143304,357.170736,357.66451200000006,358.8258,358.170988,358.2586349333333,362.39019046666664
1992,359.48721600000005,359.758488,359.596944,358.844088,358.161336,357.81081600000005,357.710232,357.96931200000006,358.04246400000005,358.27716000000004,358.706928,360.773472,358.76153800000003,358.16169160000004,361.8601856000001
1993,362.6754240000001,363.766608,363.638592,362.79429600000003,362.18469600000003,361.85856,362.22736800000007,362.45292000000006,362.11764,362.23956000000004,362.331,362.73943199999997,362.58550800000006,358.4692686666667,361.19420606666677
1994,363.00765600000005,362.257848,361.16971200000006,360.163872,359.48721600000005,359.35005600000005,359.12755200000004,359.17632000000003,358.99344,358.344216,358.61244,359.776776,359.955592,359.2405904666667,360.395774
1995,360.450384,360.35589600000003,359.56646400000005,359.154984,359.36834400000004,359.8926,360.18216,360.968544,361.52937599999996,362.60532000000006,362.99241600000005,363.76356000000004,360.9025040000001,359.92658520000003,359.3845830666667
1996,363.873288,363.873288,363.5502,363.096048,362.843064,362.791248,362.718096,362.968032,363.187488,363.53800800000005,364.0470240000001,364.42802400000005,363.409484,360.54847880000005,358.2389160666667
1997,364.696248,365.48568,365.763048,365.747808,366.467136,366.823752,367.137696,367.530888,368.69827200000003,369.66144,370.22227200000003,370.14912000000004,367.36528,361.30953900000003,357.37234426666674
1998,370.04244,370.106448,369.64315200000004,369.29263199999997,369.365784,369.54866400000003,370.11864,370.264944,370.563648,370.267992,369.579144,369.68887200000006,369.87353,362.0921553333334,356.5568095333334
1999,369.81384,369.3414,368.44224,368.006376,367.71072000000004,367.978944,368.42395200000004,369.201192,369.451128,369.594384,370.008912,370.106448,369.0066280000001,362.75712733333336,355.4819323333333
2000,369.963192,369.213384,368.436144,368.097816,367.00663199999997,365.750856,364.74196800000004,364.760256,364.74196800000004,364.67796000000004,364.57737599999996,364.92789600000003,366.407954,363.26931833333333,354.25661093333343
2001,364.72977599999996,364.13846400000006,362.943648,361.895136,360.614976,359.901744,359.65485600000005,359.042208,359.06354400000004,358.816656,358.862376,359.03611200000006,360.724958,363.5776912666667,352.94484486666676
2002,358.59720000000004,357.243888,355.850952,354.29647200000005,353.625912,352.827336,352.47681600000004,352.17201600000004,352.01047200000005,351.52584,351.16922400000004,351.534984,353.61092600000006,363.58177220000005,351.622614
2003,351.86721600000004,351.461832,349.992696,348.89846400000005,348.444312,348.060264,348.468696,348.118176,347.82861600000007,347.313504,347.203776,347.59087200000005,348.770702,363.20631786666667,350.34609466666666
2004,347.50552799999997,347.07576000000006,345.941904,344.33256000000006,343.488264,343.12250400000005,343.40901600000007,343.162128,343.640664,344.46362400000004,344.427048,346.67952,344.77071,362.7709534,349.10669320000005
2005,348.4626,349.80676800000003,348.82836000000003,348.04807200000005,347.612208,347.170248,347.35312799999997,346.972128,346.560648,346.030296,346.716096,347.307408,347.57233,362.39019046666664,348.0292506
2006,347.83776000000006,347.313504,346.23451200000005,344.7714720000001,343.89364800000004,343.33281600000004,343.369392,343.009728,343.24442400000004,343.39682400000004,343.850976,344.28684,344.5451580000001,361.8601856000001,347.06989260000006
2007,344.22588,343.14079200000003,341.586312,340.12327200000004,339.39480000000003,338.809584,338.888832,338.651088,338.61756,338.699856,339.794088,340.297008,340.185756,361.19420606666677,346.0204577333334
2008,340.440264,340.05012000000005,338.51392799999996,337.42884,336.797904,336.62721600000003,336.84362400000003,337.03564800000004,337.70011200000005,337.514184,338.62365600000004,338.870544,338.03717000000006,360.395774,344.7346928
2009,338.763864,337.53552,335.66404800000004,334.34121600000003,333.83524800000004,333.51216000000005,333.36890400000004,333.35366400000004,333.22564800000004,333.304896,334.15224,335.286096,334.69529200000005,359.3845830666667,
2010,336.25840800000003,335.481168,334.67040000000003,333.54264,332.01864,331.30845600000004,331.29016800000005,330.345288,329.903328,329.77531200000004,331.10424,332.75930400000004,332.37144600000005,358.2389160666667,
2011,333.993744,334.17967200000004,333.98764800000004,334.63992,336.00542400000006,337.434936,339.37956,340.168992,341.68080000000003,343.149936,345.286584,345.69806400000004,338.80044000000004,357.37234426666674,
2012,345.356688,344.24416800000006,342.573864,341.18702400000006,340.108032,340.13241600000003,340.327488,339.900768,340.30920000000003,340.534752,341.485728,342.083136,341.52027200000003,356.5568095333334,
2013,342.0282720000001,340.946232,339.21496800000006,337.828128,337.102704,337.08441600000003,337.14842400000003,337.38921600000003,336.511392,337.218528,337.33130400000005,337.947,338.14588200000003,355.4819323333333,
2014,337.70011200000005,335.80120800000003,333.61884,331.457808,329.994768,329.36688,329.65644,329.589384,330.034392,330.272136,331.558392,331.777848,331.73568400000005,354.25661093333343,
2015,331.921104,330.66837599999997,328.888344,328.138536,327.684384,328.62012000000004,328.668888,328.60488,328.87615200000005,328.64450400000004,329.46136800000005,330.30566400000004,329.20686000000006,352.94484486666676,
2016,330.45501600000006,329.32116,328.00442400000003,327.29424,326.63587200000006,326.9742,327.71181600000006,327.73010400000004,328.068432,328.13244000000003,329.433936,331.03718399999997,328.399902,351.622614,
2017,332.164944,331.70164800000003,330.67447200000004,329.659488,329.037696,328.888344,329.62291200000004,329.80884,329.88504,329.47356,329.952096,331.47,330.19491999999997,350.34609466666666,
2018,331.68640800000003,331.65592799999996,330.552552,329.184,328.211688,328.40066400000006,328.84262400000006,328.662792,328.73289600000004,328.671936,329.62900800000006,330.9366,329.597258,349.10669320000005,
2019,331.61325600000004,332.305152,331.91196,331.159104,330.619608,330.043536,330.23556,330.0984,329.97952799999996,330.35748,332.381352,333.65846400000004,331.19695,348.0292506,
2020,334.143096,334.850232,334.17967200000004,332.634336,331.338936,330.59522400000003,330.415392,330.162408,329.75702400000006,329.510136,330.317856,330.99756,331.57515600000005,347.06989260000006,
2021,331.39684800000003,330.52207200000004,328.97064,327.2028,325.761096,325.41972000000004,325.51420800000005,325.42886400000003,325.151496,324.60285600000003,325.03567200000003,325.249032,326.687942,346.0204577333334,
2022,325.154544,323.54215200000004,321.469512,319.335912,317.91249600000003,317.272416,318.296544,318.525144,,,,,320.18859000000003,344.7346928,
